index,name,color,dimensions,filename,product_url,glb_url,category
11,JAKOBSFORS Coffee table - dark brown stained oak veneer 80 cm,brown,"{""width"": ""83 cm"", ""height"": ""42 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/11 - JAKOBSFORS Coffee table - dark brown stained oak veneer 80 cm.glb,https://www.ikea.com/fi/en/p/jakobsfors-coffee-table-dark-brown-stained-oak-veneer-50515167/,https://web-api.ikea.com/dimma/assets/1.2/50515167/PS01_S01_NV01/iqp1/glb/fb815ab00cc64c1fa8a01e2ead1d70c4-50515167_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
12,JAKOBSFORS Coffee table - oak veneer 80 cm,"beige, brown","{""width"": ""82 cm"", ""height"": ""42 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/12 - JAKOBSFORS Coffee table - oak veneer 80 cm.glb,https://www.ikea.com/fi/en/p/jakobsfors-coffee-table-oak-veneer-90500121/,https://web-api.ikea.com/dimma/assets/1.2/90500121/PS01_S01_NV01/iqp1/glb/0bdf016cdf8a4ee9a78dc3017bbf694e-90500121_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
13,BAGGBODA Side table - white 71x50 cm,white,"{""width"": ""50 cm"", ""height"": ""47 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/13 - BAGGBODA Side table - white 71x50 cm.glb,https://www.ikea.com/fi/en/p/baggboda-side-table-white-20556507/,https://web-api.ikea.com/dimma/assets/geomagical/20556507/PS01_S01_NV_01/simple/glb/cd6881516941499e03a30587c02cc915-G-20556507-deb79b90ce7601b37b08809538aab5d335510a57-simple.glb?cn=pip,fi-coffee-tables
14,BORGEBY Coffee table - birch veneer 70 cm,beige,"{""width"": ""72 cm"", ""height"": ""42 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/14 - BORGEBY Coffee table - birch veneer 70 cm.glb,https://www.ikea.com/fi/en/p/borgeby-coffee-table-birch-veneer-70389356/,https://web-api.ikea.com/dimma/assets/1.2/70389356/PS01_S01_NV01/iqp1/glb/2d0abd10aacd4c558535106147b7dd7b-70389356_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
15,BORGEBY Coffee table - black 70 cm,black,"{""width"": ""72 cm"", ""height"": ""42 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/15 - BORGEBY Coffee table - black 70 cm.glb,https://www.ikea.com/fi/en/p/borgeby-coffee-table-black-30500355/,https://web-api.ikea.com/dimma/assets/1.2/30500355/PS01_S01_NV01/iqp1/glb/6bacfb367c7042e3b10a9743c3afd1c6-30500355_PS01_S01_NV01_iqp1_v1.4.11.glb?cn=pip,fi-coffee-tables
16,TONSTAD Coffee table - off-white 84x82 cm,white,"{""width"": ""82 cm"", ""height"": ""35 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/16 - TONSTAD Coffee table - off-white 84x82 cm.glb,https://www.ikea.com/fi/en/p/tonstad-coffee-table-off-white-90491560/,https://web-api.ikea.com/dimma/assets/1.2/90491560/LPT_S01_NV01/rqp1/glb/45728fadf5a4aa5dfe54cd0b1fa0a175-90491560_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
17,TONSTAD Coffee table - brown stained oak veneer 84x82 cm,brown,"{""width"": ""82 cm"", ""height"": ""35 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/17 - TONSTAD Coffee table - brown stained oak veneer 84x82 cm.glb,https://www.ikea.com/fi/en/p/tonstad-coffee-table-brown-stained-oak-veneer-70489308/,https://web-api.ikea.com/dimma/assets/1.2/70489308/LPT_S01_NV01/rqp1/glb/6ea375baf7159996a48bdd20b64ca051-70489308_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
18,TONSTAD Coffee table - oak veneer 84x82 cm,"beige, brown","{""width"": ""82 cm"", ""height"": ""35 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/18 - TONSTAD Coffee table - oak veneer 84x82 cm.glb,https://www.ikea.com/fi/en/p/tonstad-coffee-table-oak-veneer-10489311/,https://web-api.ikea.com/dimma/assets/1.2/10489311/LPT_S01_NV01/rqp1/glb/9d2db6b99e684ed831364643be77c629-10489311_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
19,IKEA PS 2026 Side table - dark red 50x40 cm,red,"{""width"": ""40 cm"", ""height"": ""51 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/19 - IKEA PS 2026 Side table - dark red 50x40 cm.glb,https://www.ikea.com/fi/en/p/ikea-ps-2026-side-table-dark-red-80621067/,https://web-api.ikea.com/dimma/assets/1.2/80621067/PS01_S01_NV01/rqp1/glb/b1c804ab4992f503cd009a3af4cecd41-80621067_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
20,TORSJÖ Coffee table - gold effect/glass 88 cm,yellow,"{""width"": ""89 cm"", ""height"": ""45 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/20 - TORSJÖ Coffee table - gold effectglass 88 cm.glb,https://www.ikea.com/fi/en/p/torsjoe-coffee-table-gold-effect-glass-50590406/,https://web-api.ikea.com/dimma/assets/1.2/50590406/LPT_S01_NV01/rqp1/glb/760725150930b4770e8fb0839baf8538-50590406_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
21,STOCKHOLM Coffee table - walnut veneer 180x59 cm,,"{""width"": ""59 cm"", ""height"": ""40 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/21 - STOCKHOLM Coffee table - walnut veneer 180x59 cm.glb,https://www.ikea.com/fi/en/p/stockholm-coffee-table-walnut-veneer-70239710/,https://web-api.ikea.com/dimma/assets/1.2/70239710/PS01_S01_NV01/rqp1/glb/0398189f66a24ee2816323e147a5746e-70239710_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
22,LACK Side table - white 35x35 cm,white,"{""width"": ""35 cm"", ""height"": ""35 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/22 - LACK Side table - white 35x35 cm.glb,https://www.ikea.com/fi/en/p/lack-side-table-white-30514791/,https://web-api.ikea.com/dimma/assets/1.2/30514791/PS01_S01_NV01/iqp1/glb/3fe76e54c34a4b57b53569d1af6a9d1e-30514791_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
23,NISSAFORS Trolley - black 50.5x30x83 cm,black,"{""width"": ""30 cm"", ""height"": ""83 cm"", ""max_load/shelf"": ""7 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/23 - NISSAFORS Trolley - black 50.5x30x83 cm.glb,https://www.ikea.com/fi/en/p/nissafors-trolley-black-20399777/,https://web-api.ikea.com/dimma/assets/1.2/20399777/PS01_S01_NV01/isp1/glb/20399777_PS01_S01_NV01_ISP1_2.0_1e15523110d94ead95ad06e442f53a77.glb?cn=pip,fi-coffee-tables
24,NISSAFORS Trolley - white 50.5x30x83 cm,white,"{""width"": ""30 cm"", ""height"": ""83 cm"", ""max_load/shelf"": ""7 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/24 - NISSAFORS Trolley - white 50.5x30x83 cm.glb,https://www.ikea.com/fi/en/p/nissafors-trolley-white-40465733/,https://web-api.ikea.com/dimma/assets/1.2/40465733/PS01_S01_NV01/isp1/glb_draco/40465733_PS01_S01_NV01_ISP1_2.0_b13c6b4927c44e07b8e2ccf288fed8ec.glb?cn=pip,fi-coffee-tables
25,NISSAFORS Trolley - beige 50.5x30x83 cm,beige,"{""width"": ""30 cm"", ""height"": ""83 cm"", ""max_load/shelf"": ""7 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/25 - NISSAFORS Trolley - beige 50.5x30x83 cm.glb,https://www.ikea.com/fi/en/p/nissafors-trolley-beige-40585801/,https://web-api.ikea.com/dimma/assets/1.2/40585801/PS01_S01_NV01/rqp1/glb/e7c2fe4d109d4725bb25b2707d66952c-40585801_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
26,NISSAFORS Trolley - light green 50.5x30x83 cm,green,"{""width"": ""30 cm"", ""height"": ""83 cm"", ""max_load/shelf"": ""7 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/26 - NISSAFORS Trolley - light green 50.5x30x83 cm.glb,https://www.ikea.com/fi/en/p/nissafors-trolley-light-green-10606782/,https://web-api.ikea.com/dimma/assets/1.2/10606782/PS01_S01_NV01/rqp1/glb/7ec2549a90946bf28b1df8afe1eb8e83-10606782_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
27,KRAGSTA Coffee table - white 90 cm,white,"{""width"": ""92 cm"", ""height"": ""48 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/27 - KRAGSTA Coffee table - white 90 cm.glb,https://www.ikea.com/fi/en/p/kragsta-coffee-table-white-20286638/,https://web-api.ikea.com/dimma/assets/1.2/20286638/PS01_S01_NV01/iqp1/glb/648c3f632c9c4779967b6e3ff1c554f8-20286638_PS01_S01_NV01_iqp1_v1.4.11.glb?cn=pip,fi-coffee-tables
28,KRAGSTA Coffee table - black 90 cm,black,"{""width"": ""92 cm"", ""height"": ""48 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/28 - KRAGSTA Coffee table - black 90 cm.glb,https://www.ikea.com/fi/en/p/kragsta-coffee-table-black-80262253/,https://web-api.ikea.com/dimma/assets/1.2/80262253/PS01_S01_NV01/iqp1/glb/0d1a75242dcf48c092c3e3858367a34a-80262253_PS01_S01_NV01_iqp1_v1.4.11.glb?cn=pip,fi-coffee-tables
29,LISTERBY Coffee table - dark brown beech veneer 90 cm,brown,"{""width"": ""94 cm"", ""height"": ""37 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/29 - LISTERBY Coffee table - dark brown beech veneer 90 cm.glb,https://www.ikea.com/fi/en/p/listerby-coffee-table-dark-brown-beech-veneer-40562244/,https://web-api.ikea.com/dimma/assets/1.2/40562244/PS01_S01_NV01/rqp1/glb/06fee9cfa7983402a865f36eb6db659e-40562244_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
