index,name,color,dimensions,filename,product_url,glb_url,category
11,PAX Wardrobe combination - white 200x58x236 cm,white,"{""width"": ""200.0 cm"", ""depth"": ""58.0 cm"", ""height"": ""236.4 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/11 - PAX Wardrobe combination - white 200x58x236 cm.glb,https://www.ikea.com/fi/en/p/pax-wardrobe-combination-white-s09331430/,https://web-api.ikea.com/dimma/assets/geomagical/09331430/PS01_S01_NV_01/simple/glb/d5e3b126e8d631a9be8352f9d1c67d6b-G-09331430-f814046983989808ac4db03660e7a99cb19dcba2-simple.glb?cn=pip,fi-pax-wardrobes
12,KOMPLEMENT Shelf - white stained oak effect 75x35 cm,beige,"{""width"": ""71.1 cm"", ""depth"": ""34.8 cm"", ""height"": ""2 cm"", ""max_load/shelf"": ""12 kg""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/12 - KOMPLEMENT Shelf - white stained oak effect 75x35 cm.glb,https://www.ikea.com/fi/en/p/komplement-shelf-white-stained-oak-effect-50273502/,https://web-api.ikea.com/dimma/assets/1.2/50273502/PS01_S01_NV01/iqp1/glb/50273502_PS01_S01_NV01_IQP1_2.0_5f174b38c518d10a6c981a0c79b5e7e5.glb?cn=pip,fi-pax-wardrobes
13,KOMPLEMENT Shelf - white 50x58 cm,white,"{""width"": ""46.1 cm"", ""depth"": ""57.3 cm"", ""height"": ""2 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/13 - KOMPLEMENT Shelf - white 50x58 cm.glb,https://www.ikea.com/fi/en/p/komplement-shelf-white-30277959/,https://web-api.ikea.com/dimma/assets/1.2/30277959/PS01_S01_NV01/iqp1/glb/066d3500d3b94613b4c92cdf006ecf40-30277959_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-pax-wardrobes
14,KOMPLEMENT Shelf - white 100x58 cm,white,"{""width"": ""96.1 cm"", ""depth"": ""57.3 cm"", ""height"": ""2 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/14 - KOMPLEMENT Shelf - white 100x58 cm.glb,https://www.ikea.com/fi/en/p/komplement-shelf-white-70277957/,https://web-api.ikea.com/dimma/assets/1.2/70277957/PS01_S01_NV01/iqp1/glb/d6b1c8d38ea94c5188a581b8eab8e5ba-70277957_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-pax-wardrobes
15,KOMPLEMENT Clothes rail - white 75 cm,white,"{""width"": ""70.0 cm"", ""depth"": ""58 cm"", ""height"": ""4 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/15 - KOMPLEMENT Clothes rail - white 75 cm.glb,https://www.ikea.com/fi/en/p/komplement-clothes-rail-white-40256895/,https://web-api.ikea.com/dimma/assets/1.2/40256895/PS01_S01_NV01/iqp1/glb/189142294efd4fc084960ba6c212128b-40256895_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-pax-wardrobes
16,KOMPLEMENT Clothes rail - white 50 cm,white,"{""width"": ""45.0 cm"", ""depth"": ""58 cm"", ""height"": ""5 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/16 - KOMPLEMENT Clothes rail - white 50 cm.glb,https://www.ikea.com/fi/en/p/komplement-clothes-rail-white-90256893/,https://web-api.ikea.com/dimma/assets/1.2/90256893/PS01_S01_NV01/iqp1/glb/038a25c4f6804065b4cb9a7b3781bcf3-90256893_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-pax-wardrobes
17,KOMPLEMENT Glass shelf - white 75x58 cm,white,"{""width"": ""71.1 cm"", ""depth"": ""57.3 cm"", ""height"": ""2 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/17 - KOMPLEMENT Glass shelf - white 75x58 cm.glb,https://www.ikea.com/fi/en/p/komplement-glass-shelf-white-80257647/,https://web-api.ikea.com/dimma/assets/1.2/80257647/PS01_S01_NV01/iqp1/glb/eccb9a133c2645e3953341e10bcf03ae-80257647_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-pax-wardrobes
18,KOMPLEMENT Glass shelf - white stained oak effect 100x58 cm,beige,"{""width"": ""96.1 cm"", ""depth"": ""57.3 cm"", ""height"": ""2 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/18 - KOMPLEMENT Glass shelf - white stained oak effect 100x58 cm.glb,https://www.ikea.com/fi/en/p/komplement-glass-shelf-white-stained-oak-effect-60257648/,https://web-api.ikea.com/dimma/assets/1.2/60257648/PS01_S01_NV01/iqp1/glb/7aa5daa7f2364c0a88cc8182673595c7-60257648_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-pax-wardrobes
19,PAX 2 wardrobe frames - dark grey 150x58x236 cm,grey,"{""width"": ""149.6 cm"", ""depth"": ""58.0 cm"", ""height"": ""236.4 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/19 - PAX 2 wardrobe frames - dark grey 150x58x236 cm.glb,https://www.ikea.com/fi/en/p/pax-2-wardrobe-frames-dark-grey-s59432177/,https://web-api.ikea.com/dimma/assets/geomagical/59432177/PS01_S01_NV_01/simple/glb/a26a3548405eda61be2284570e59d28a-G-59432177-b8c64e1569fbeedcf26ee426c22c7d66fcbc554f-simple.glb?cn=pip,fi-pax-wardrobes
20,PAX 2 wardrobe frames - white 150x58x201 cm,white,"{""width"": ""149.6 cm"", ""depth"": ""58.0 cm"", ""height"": ""201.2 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/20 - PAX 2 wardrobe frames - white 150x58x201 cm.glb,https://www.ikea.com/fi/en/p/pax-2-wardrobe-frames-white-s19895264/,https://web-api.ikea.com/dimma/assets/1.2/19895264/PS01_S01_NV01/isp1/glb/19895264_PS01_S01_NV01_ISP1_2.0_588df8e2a4a440feb54fb3aa3bfd5527.glb?cn=pip,fi-pax-wardrobes
21,PAX Wardrobe - white 175x58x201 cm,white,"{""width"": ""175 cm"", ""depth"": ""58 cm"", ""height"": ""201.2 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/21 - PAX Wardrobe - white 175x58x201 cm.glb,https://www.ikea.com/fi/en/p/pax-wardrobe-white-s69128567/,https://web-api.ikea.com/dimma/assets/geomagical/69128567/PS01_S01_NV_01/simple/glb/ec2463f5b2e173979913c56ef9d6cc42-G-69128567-234a90783846c8c51404e424d3587b00b5b15e12-simple.glb?cn=pip,fi-pax-wardrobes
22,PAX Wardrobe - white 175x58x236 cm,white,"{""width"": ""175 cm"", ""depth"": ""58 cm"", ""height"": ""236.4 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/22 - PAX Wardrobe - white 175x58x236 cm.glb,https://www.ikea.com/fi/en/p/pax-wardrobe-white-s39128564/,https://web-api.ikea.com/dimma/assets/1.2/39128564/PS01_S01_NV01/isp1/glb_draco/39128564_PS01_S01_NV01_ISP1_2.0_88a345cd133a4f6284fc08024684a7d3.glb?cn=pip,fi-pax-wardrobes
23,PAX Add-on mid-unit - oak effect 35x35x236 cm,beige,"{""width"": ""35 cm"", ""depth"": ""35 cm"", ""height"": ""236 cm""}",downloaded-files/衣櫃衣物收納/fi-pax-wardrobes/23 - PAX Add-on mid-unit - oak effect 35x35x236 cm.glb,https://www.ikea.com/fi/en/p/pax-add-on-mid-unit-oak-effect-30603829/,https://web-api.ikea.com/dimma/assets/1.2/30603829/PS01_S01_NV01/rqp1/glb/326ced90b620f3fab43b3e6064d1a623-30603829_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-pax-wardrobes
