index,name,color,dimensions,filename,product_url,glb_url
29,TONSTAD Storage comb w sliding glass doors - oak veneer/clear glass 82x47x201 cm,,"{""width"": ""81.7 cm"", ""depth"": ""47.2 cm"", ""height"": ""200.5 cm"", ""max_load/shelf"": ""15 kg""}",downloaded-files\fi-cabinets-cupboards\29 - TONSTAD Storage comb w sliding glass doors - oak veneerclear glass 82x47x201 cm.glb,https://www.ikea.com/fi/en/p/tonstad-storage-comb-w-sliding-glass-doors-oak-veneer-clear-glass-s39515055/,https://web-api.ikea.com/dimma/assets/geomagical/39515055/PS01_S01_NV_01/simple/glb_draco/d2a6d432226d37aa1f249ccbebd6dc78-G-39515055-75558b58b11b8cc45394b749bb8633df8e2b7ff3-simple+draco.glb?cn=pip
30,TONSTAD Storage comb w sliding glass doors - brown stained oak veneer/clear glass 82x47x201 cm,,"{""width"": ""81.7 cm"", ""depth"": ""47.2 cm"", ""height"": ""200.5 cm"", ""max_load/shelf"": ""15 kg""}",downloaded-files\fi-cabinets-cupboards\30 - TONSTAD Storage comb w sliding glass doors - brown stained oak veneerclear glass 82x47x201 cm.glb,https://www.ikea.com/fi/en/p/tonstad-storage-comb-w-sliding-glass-doors-brown-stained-oak-veneer-clear-glass-s59515035/,https://web-api.ikea.com/dimma/assets/geomagical/59515035/PS01_S01_NV_01/simple/glb_draco/6d51f678053201e0b4772c86fba78d2e-G-59515035-14901b704fad1f1368a4feefe5941b188f1a3fb1-simple+draco.glb?cn=pip
31,BILLY / OXBERG Bookcase - white 80x30x202 cm,,"{""width"": ""80 cm"", ""depth"": ""30 cm"", ""height"": ""202 cm"", ""max_load/shelf"": ""30 kg""}",downloaded-files\fi-cabinets-cupboards\31 - BILLY OXBERG Bookcase - white 80x30x202 cm.glb,https://www.ikea.com/fi/en/p/billy-oxberg-bookcase-white-s69017828/,https://web-api.ikea.com/dimma/assets/1.2/69017828/PS01_S01_NV01/isp1/glb/69017828_PS01_S01_NV01_ISP1_2.0_c2cf23b45e3547579c3c6da5d6081fb9.glb?cn=pip
32,BILLY / OXBERG Bookcase with glass doors - brown walnut effect 80x30x202 cm,,"{""width"": ""80 cm"", ""depth"": ""30 cm"", ""height"": ""202 cm"", ""max_load/shelf"": ""30 kg""}",downloaded-files\fi-cabinets-cupboards\32 - BILLY OXBERG Bookcase with glass doors - brown walnut effect 80x30x202 cm.glb,https://www.ikea.com/fi/en/p/billy-oxberg-bookcase-with-glass-doors-brown-walnut-effect-s39483318/,https://web-api.ikea.com/dimma/assets/geomagical/39483318/PS01_S01_NV_01/simple/glb/ff3df1d80bdc9c11c4a4c68ec303753b-G-39483318-1bdb5ea9d6ca7de1395335ecd09cf9383b3f7cbe-simple.glb?cn=pip
33,BILLY / OXBERG Bookcase with glass doors - black oak effect 80x30x202 cm,,"{""width"": ""80 cm"", ""depth"": ""30 cm"", ""height"": ""202 cm"", ""max_load/shelf"": ""30 kg""}",downloaded-files\fi-cabinets-cupboards\33 - BILLY OXBERG Bookcase with glass doors - black oak effect 80x30x202 cm.glb,https://www.ikea.com/fi/en/p/billy-oxberg-bookcase-with-glass-doors-black-oak-effect-s59483317/,https://web-api.ikea.com/dimma/assets/geomagical/59483317/PS01_S01_NV_01/simple/glb_draco/e2bee5f728daf6755779e98aa259d23c-G-59483317-8b17d77f5f3695752c4e238ea175314cba4d7fa5-simple+draco.glb?cn=pip
34,BILLY / OXBERG Bookcase with glass doors - oak effect 80x30x202 cm,,"{""width"": ""80 cm"", ""depth"": ""30 cm"", ""height"": ""202 cm"", ""max_load/shelf"": ""30 kg""}",downloaded-files\fi-cabinets-cupboards\34 - BILLY OXBERG Bookcase with glass doors - oak effect 80x30x202 cm.glb,https://www.ikea.com/fi/en/p/billy-oxberg-bookcase-with-glass-doors-oak-effect-s99483320/,https://web-api.ikea.com/dimma/assets/geomagical/99483320/PS01_S01_NV_01/simple/glb_draco/f8701aaee0ba02ca2e64c2582368599b-G-99483320-269ad57e44f389c6d13f1ef6ac9e4999dbc33ef2-simple+draco.glb?cn=pip
35,IDANÄS Cabinet with bi-folding doors - white 121x135 cm,white,"{""width"": ""121 cm"", ""depth"": ""50 cm"", ""height"": ""135 cm""}",downloaded-files\fi-cabinets-cupboards\35 - IDANÄS Cabinet with bi-folding doors - white 121x135 cm.glb,https://www.ikea.com/fi/en/p/idanaes-cabinet-with-bi-folding-doors-white-20458823/,https://web-api.ikea.com/dimma/assets/1.2/20458823/PS01_S01_NV01/iqp1/glb/f418f117e0694869804d26e6feeb96b6-20458823_PS01_S01_NV01_IQP1_2.0.glb?cn=pip
36,IDANÄS Cabinet with bi-folding doors - dark brown stained 121x135 cm,brown,"{""width"": ""121 cm"", ""depth"": ""50 cm"", ""height"": ""135 cm""}",downloaded-files\fi-cabinets-cupboards\36 - IDANÄS Cabinet with bi-folding doors - dark brown stained 121x135 cm.glb,https://www.ikea.com/fi/en/p/idanaes-cabinet-with-bi-folding-doors-dark-brown-stained-80458820/,https://web-api.ikea.com/dimma/assets/1.2/80458820/PS01_S01_NV01/rqp1/glb/977661f03b1e4e2fb228006cbf053341-80458820_PS01_S01_NV01_RQP1_3.0.glb?cn=pip
37,BESTÅ Shelf unit with doors - white Lappviken/white 60x42x193 cm,white,"{""width"": ""60 cm"", ""depth"": ""42 cm"", ""height"": ""193 cm""}",downloaded-files\fi-cabinets-cupboards\37 - BESTÅ Shelf unit with doors - white Lappvikenwhite 60x42x193 cm.glb,https://www.ikea.com/fi/en/p/besta-shelf-unit-with-doors-white-lappviken-white-s39429699/,https://web-api.ikea.com/dimma/assets/1.2/39429699/PS01_S01_NV01/isp1/glb/39429699_PS01_S01_NV01_ISP1_2.0_ad456cc23ac549eea5372d831d07fa32.glb?cn=pip
38,BESTÅ Shelf unit with doors - white stained oak effect/Lappviken white stained oak effect 60x42x193 cm,beige,"{""width"": ""60 cm"", ""depth"": ""42 cm"", ""height"": ""193 cm""}",downloaded-files\fi-cabinets-cupboards\38 - BESTÅ Shelf unit with doors - white stained oak effectLappviken white stained oak effect 60x42x193 cm.glb,https://www.ikea.com/fi/en/p/besta-shelf-unit-with-doors-white-stained-oak-effect-lappviken-white-stained-oak-effect-s99429700/,https://web-api.ikea.com/dimma/assets/1.2/99429700/PS01_S01_NV01/isp1/glb/99429700_PS01_S01_NV01_ISP1_2.0_be1400943046499bad8171145e8b8f77.glb?cn=pip
39,BESTÅ Shelf unit with doors - black-brown/Lappviken black-brown 60x42x193 cm,"brown, black","{""width"": ""60 cm"", ""depth"": ""42 cm"", ""height"": ""193 cm""}",downloaded-files\fi-cabinets-cupboards\39 - BESTÅ Shelf unit with doors - black-brownLappviken black-brown 60x42x193 cm.glb,https://www.ikea.com/fi/en/p/besta-shelf-unit-with-doors-black-brown-lappviken-black-brown-s79429697/,https://web-api.ikea.com/dimma/assets/1.2/79429697/PS01_S01_NV01/isp1/glb/79429697_PS01_S01_NV01_ISP1_2.0_cd5b7a846b2e4a6a90257c0c4f1d05b6.glb?cn=pip
40,BESTÅ Shelf unit with doors - dark grey/Lappviken dark grey 60x42x193 cm,grey,"{""width"": ""60 cm"", ""depth"": ""42 cm"", ""height"": ""193 cm""}",downloaded-files\fi-cabinets-cupboards\40 - BESTÅ Shelf unit with doors - dark greyLappviken dark grey 60x42x193 cm.glb,https://www.ikea.com/fi/en/p/besta-shelf-unit-with-doors-dark-grey-lappviken-dark-grey-s09535795/,https://web-api.ikea.com/dimma/assets/geomagical/09535795/PS01_S01_NV_01/simple/glb/c17ecb9f466f11cab175aa012e3f5726-G-09535795-e48f8d76441914d5a07ab5b8f222fb97535ef44e-simple.glb?cn=pip
41,BILLY / OXBERG Bookcase with door - white 40x30x106 cm,white,"{""width"": ""40 cm"", ""depth"": ""30 cm"", ""height"": ""106 cm"", ""max_load/shelf"": ""14 kg""}",downloaded-files\fi-cabinets-cupboards\41 - BILLY OXBERG Bookcase with door - white 40x30x106 cm.glb,https://www.ikea.com/fi/en/p/billy-oxberg-bookcase-with-door-white-s69287392/,https://web-api.ikea.com/dimma/assets/1.2/69287392/PS01_S01_NV01/isp1/glb/69287392_PS01_S01_NV01_ISP1_2.0_8f59e77ee7eb40aead6d680b29dd876e.glb?cn=pip
42,BILLY / OXBERG Bookcase with door - brown walnut effect 40x30x106 cm,,"{""width"": ""40 cm"", ""depth"": ""30 cm"", ""height"": ""106 cm"", ""max_load/shelf"": ""14 kg""}",downloaded-files\fi-cabinets-cupboards\42 - BILLY OXBERG Bookcase with door - brown walnut effect 40x30x106 cm.glb,https://www.ikea.com/fi/en/p/billy-oxberg-bookcase-with-door-brown-walnut-effect-s49483290/,https://web-api.ikea.com/dimma/assets/geomagical/49483290/PS01_S01_NV_01/simple/glb_draco/e960312e3bc360f90d22a577706048ba-G-49483290-6f329492ff50fef7b2994d534c9d825049d271b9-simple+draco.glb?cn=pip
43,BILLY / OXBERG Bookcase with door - oak effect 40x30x106 cm,,"{""width"": ""40 cm"", ""depth"": ""30 cm"", ""height"": ""106 cm"", ""max_load/shelf"": ""14 kg""}",downloaded-files\fi-cabinets-cupboards\43 - BILLY OXBERG Bookcase with door - oak effect 40x30x106 cm.glb,https://www.ikea.com/fi/en/p/billy-oxberg-bookcase-with-door-oak-effect-s09483292/,https://web-api.ikea.com/dimma/assets/geomagical/09483292/PS01_S01_NV_01/simple/glb_draco/575e94919af7dd5bbc826fea01c54ecf-G-09483292-b14802cbc1ddbca8e26dba9e7532913c4836904e-simple+draco.glb?cn=pip
