index,name,color,dimensions,filename,product_url,glb_url,category
24,BUSLÄTT Chair - white/pine,white,"{""width"": ""39 cm"", ""depth"": ""47 cm"", ""height"": ""79 cm"", ""seat_width"": ""39 cm"", ""seat_depth"": ""37 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/24 - BUSLÄTT Chair - whitepine.glb,https://www.ikea.com/fi/en/p/buslaett-chair-white-pine-90601139/,https://web-api.ikea.com/dimma/assets/1.2/90601139/PS01_S01_NV01/rqp1/glb/316fd2eeecae6433b45259706ef6a351-90601139_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
25,ROSENTORP Chair - white,white,"{""width"": ""44 cm"", ""depth"": ""53 cm"", ""height"": ""91 cm"", ""seat_width"": ""44 cm"", ""seat_depth"": ""39 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/25 - ROSENTORP Chair - white.glb,https://www.ikea.com/fi/en/p/rosentorp-chair-white-80569998/,https://web-api.ikea.com/dimma/assets/1.2/80569998/PS01_S01_NV01/rqp1/glb/648c72f8609501597575fafd36d8c711-80569998_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
26,ROSENTORP Chair - black,black,"{""width"": ""44 cm"", ""depth"": ""53 cm"", ""height"": ""91 cm"", ""seat_width"": ""44 cm"", ""seat_depth"": ""39 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/26 - ROSENTORP Chair - black.glb,https://www.ikea.com/fi/en/p/rosentorp-chair-black-00570000/,https://web-api.ikea.com/dimma/assets/1.2/00570000/PS01_S01_NV01/rqp1/glb/c6c9a146595e114223cf83ccbcf3c686-00570000_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
27,HAUGA Chair - white,white,"{""width"": ""40 cm"", ""depth"": ""49 cm"", ""height"": ""87 cm"", ""seat_width"": ""40 cm"", ""seat_depth"": ""41 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/27 - HAUGA Chair - white.glb,https://www.ikea.com/fi/en/p/hauga-chair-white-10576718/,https://web-api.ikea.com/dimma/assets/1.2/10576718/PS01_S01_NV01/rqp1/glb/10576718_PS01_S01_NV01_RQP1_4.0_dc898dd93aec43c89000eb7dbf5ef29a.glb?cn=pip,fi-dining-chairs
28,HAUGA Chair - grey,grey,"{""width"": ""40 cm"", ""depth"": ""49 cm"", ""height"": ""87 cm"", ""seat_width"": ""40 cm"", ""seat_depth"": ""41 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/28 - HAUGA Chair - grey.glb,https://www.ikea.com/fi/en/p/hauga-chair-grey-30576717/,https://web-api.ikea.com/dimma/assets/1.2/30576717/PS01_S01_NV01/rqp1/glb/30576717_PS01_S01_NV01_RQP1_4.0_9aaee6487cf543cd8449a4cb4aca4c37.glb?cn=pip,fi-dining-chairs
29,SANDSBERG Chair - white,white,"{""width"": ""39 cm"", ""depth"": ""47 cm"", ""height"": ""77 cm"", ""seat_width"": ""39 cm"", ""seat_depth"": ""34 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/29 - SANDSBERG Chair - white.glb,https://www.ikea.com/fi/en/p/sandsberg-chair-white-10605424/,https://web-api.ikea.com/dimma/assets/1.2/10605424/PS01_S01_NV01/rqp1/glb/bb832767f95c4dede535a05ba5013a42-10605424_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
30,SANDSBERG Chair - black,black,"{""width"": ""39 cm"", ""depth"": ""47 cm"", ""height"": ""77 cm"", ""seat_width"": ""39 cm"", ""seat_depth"": ""34 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/30 - SANDSBERG Chair - black.glb,https://www.ikea.com/fi/en/p/sandsberg-chair-black-30605423/,https://web-api.ikea.com/dimma/assets/geomagical/30605423/PS01_S01_NV_01/simple/glb/814c139bce6f618d5a18fbf538baaebc-G-30605423-4798a045cdb25d410f288d6595114d5ac0fd9490-simple.glb?cn=pip,fi-dining-chairs
31,SKÅLSTA Chair - walnut veneer/tubular metal/black-grey,"brown, grey, black","{""width"": ""52 cm"", ""depth"": ""50 cm"", ""height"": ""82 cm"", ""seat_width"": ""45 cm"", ""seat_depth"": ""45 cm"", ""seat_height"": ""44 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/31 - SKÅLSTA Chair - walnut veneertubular metalblack-grey.glb,https://www.ikea.com/fi/en/p/skalsta-chair-walnut-veneer-tubular-metal-black-grey-s49608756/,https://web-api.ikea.com/dimma/assets/geomagical/49608756/PS01_S01_NV_01/simple/glb_draco/8ac3043bdb303e4227c21c137075f1dd-G-49608756-655ffb29fc6746d29039fa06f8d49badedad0297-simple+draco.glb?cn=pip,fi-dining-chairs
32,ÅLHULT Chair - black/Bomstad black,black,"{""width"": ""45 cm"", ""depth"": ""54 cm"", ""height"": ""94 cm"", ""seat_width"": ""45 cm"", ""seat_depth"": ""39 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/32 - ÅLHULT Chair - blackBomstad black.glb,https://www.ikea.com/fi/en/p/alhult-chair-black-bomstad-black-10600799/,https://web-api.ikea.com/dimma/assets/1.2/10600799/PS01_S01_NV01/rqp1/glb/b13123ef0d25fdd5fcaf4c1080ade630-10600799_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
33,ÅLHULT Chair - beige/Kabusa light beige,beige,"{""width"": ""45 cm"", ""depth"": ""54 cm"", ""height"": ""94 cm"", ""seat_width"": ""45 cm"", ""seat_depth"": ""39 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/33 - ÅLHULT Chair - beigeKabusa light beige.glb,https://www.ikea.com/fi/en/p/alhult-chair-beige-kabusa-light-beige-20581818/,https://web-api.ikea.com/dimma/assets/1.2/20581818/PS01_S01_NV01/rqp1/glb/a390c4780b3d9c318c623246df4abb0c-20581818_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
