index,name,color,dimensions,filename,product_url,glb_url
23,BESTÅ TV bench with drawers - white/Lappviken/Stubbarp white 120x42x48 cm,white,"{""width"": ""120 cm"", ""depth"": ""42 cm"", ""height"": ""48 cm""}",downloaded-files\電視影音家具\fi-tv-benches\23 - BESTÅ TV bench with drawers - whiteLappvikenStubbarp white 120x42x48 cm.glb,https://www.ikea.com/fi/en/p/besta-tv-bench-with-drawers-white-lappviken-stubbarp-white-s79188297/,https://web-api.ikea.com/dimma/assets/1.2/79188297/PS01_S01_NV01/isp1/glb/79188297_PS01_S01_NV01_ISP1_2.0_76d435b148c44f36b3f5f8486c193fcd.glb?cn=pip
24,BESTÅ TV bench with drawers - white/Krukmakare beige 120x42x48 cm,"beige, white","{""width"": ""120 cm"", ""depth"": ""42 cm"", ""height"": ""48 cm""}",downloaded-files\電視影音家具\fi-tv-benches\24 - BESTÅ TV bench with drawers - whiteKrukmakare beige 120x42x48 cm.glb,https://www.ikea.com/fi/en/p/besta-tv-bench-with-drawers-white-krukmakare-beige-s99597369/,https://web-api.ikea.com/dimma/assets/geomagical/99597369/PS01_S01_NV_01/simple/glb_draco/00dd93258443a0357eb63b1bef6c90fc-G-99597369-f17bb9beb8db454c9ff236f69a6d45d8fc4c42c3-simple+draco.glb?cn=pip
25,VIHALS TV bench - dark grey 146x37x50 cm,,"{""width"": ""146 cm"", ""depth"": ""37 cm"", ""height"": ""50 cm"", ""max_load/shelf"": ""13 kg""}",downloaded-files\電視影音家具\fi-tv-benches\25 - VIHALS TV bench - dark grey 146x37x50 cm.glb,https://www.ikea.com/fi/en/p/vihals-tv-bench-dark-grey-00543672/,https://web-api.ikea.com/dimma/assets/1.2/00543672/LPT_S01_NV01/rqp1/glb/7590e1f8c2d37ef20fe8c9af26b5f060-00543672_LPT_S01_NV01_RQP1_4.0.glb?cn=pip
26,VIHALS TV bench - white 146x37x50 cm,white,"{""width"": ""146 cm"", ""depth"": ""37 cm"", ""height"": ""50 cm""}",downloaded-files\電視影音家具\fi-tv-benches\26 - VIHALS TV bench - white 146x37x50 cm.glb,https://www.ikea.com/fi/en/p/vihals-tv-bench-white-20483295/,https://web-api.ikea.com/dimma/assets/1.2/20483295/PS01_S01_NV01/iqp1/glb/20483295_PS01_S01_NV01_IQP1_2.0_41d354e6b7b84405b9d1fec5cc6ddd8a.glb?cn=pip
27,BESTÅ TV bench - white 120x40x48 cm,white,"{""width"": ""120 cm"", ""depth"": ""40 cm"", ""height"": ""48 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files\電視影音家具\fi-tv-benches\27 - BESTÅ TV bench - white 120x40x48 cm.glb,https://www.ikea.com/fi/en/p/besta-tv-bench-white-s69061227/,https://web-api.ikea.com/dimma/assets/1.2/69061227/PS01_S01_NV01/isp1/glb/69061227_PS01_S01_NV01_ISP1_2.0_95c5da7569234f37a9839d19be84fc56.glb?cn=pip
28,BESTÅ TV bench - white stained oak effect 120x40x48 cm,beige,"{""width"": ""120 cm"", ""depth"": ""40 cm"", ""height"": ""48 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files\電視影音家具\fi-tv-benches\28 - BESTÅ TV bench - white stained oak effect 120x40x48 cm.glb,https://www.ikea.com/fi/en/p/besta-tv-bench-white-stained-oak-effect-s09061230/,https://web-api.ikea.com/dimma/assets/1.2/09061230/PS01_S01_NV01/isp1/glb_draco/09061230_PS01_S01_NV01_ISP1_2.0_99a2b26e1e6840c8a52a18e3c877f8c4.glb?cn=pip
29,BESTÅ TV bench - black-brown 120x40x48 cm,"brown, black","{""width"": ""120 cm"", ""depth"": ""40 cm"", ""height"": ""48 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files\電視影音家具\fi-tv-benches\29 - BESTÅ TV bench - black-brown 120x40x48 cm.glb,https://www.ikea.com/fi/en/p/besta-tv-bench-black-brown-s49061228/,https://web-api.ikea.com/dimma/assets/1.2/49061228/PS01_S01_NV01/isp1/glb_draco/49061228_PS01_S01_NV01_ISP1_2.0_35dc28703ec04dfdb1b8ec8865c95fbe.glb?cn=pip
30,BESTÅ TV bench - dark grey 120x40x48 cm,grey,"{""width"": ""120 cm"", ""depth"": ""40 cm"", ""height"": ""48 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files\電視影音家具\fi-tv-benches\30 - BESTÅ TV bench - dark grey 120x40x48 cm.glb,https://www.ikea.com/fi/en/p/besta-tv-bench-dark-grey-s59504579/,https://web-api.ikea.com/dimma/assets/geomagical/59504579/PS01_S01_NV_01/simple/glb_draco/bf78d6f9644557086c3c4a8d6417cd6b-G-59504579-c3435f416f2d96bc3a9add5a6dfa7de7205902dd-simple+draco.glb?cn=pip
31,HAUGA TV bench - white 206x46x54 cm,white,"{""width"": ""206 cm"", ""depth"": ""46 cm"", ""height"": ""54 cm"", ""max_load/shelf"": ""13 kg""}",downloaded-files\電視影音家具\fi-tv-benches\31 - HAUGA TV bench - white 206x46x54 cm.glb,https://www.ikea.com/fi/en/p/hauga-tv-bench-white-80593385/,https://web-api.ikea.com/dimma/assets/1.2/80593385/PS01_S01_NV01/rqp1/glb/959ee046ea40ef940a39015d8dcb9035-80593385_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
32,HAUGA TV bench - grey 206x46x54 cm,grey,"{""width"": ""206 cm"", ""depth"": ""46 cm"", ""height"": ""54 cm"", ""max_load/shelf"": ""13 kg""}",downloaded-files\電視影音家具\fi-tv-benches\32 - HAUGA TV bench - grey 206x46x54 cm.glb,https://www.ikea.com/fi/en/p/hauga-tv-bench-grey-50593382/,https://web-api.ikea.com/dimma/assets/1.2/50593382/PS01_S01_NV01/rqp1/glb/f2820fec2e3f44d759e5d86eaf3245d8-50593382_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
33,HEMNES TV bench - white stain/light brown 148x47x57 cm,"brown, white","{""width"": ""148 cm"", ""depth"": ""47 cm"", ""height"": ""57 cm""}",downloaded-files\電視影音家具\fi-tv-benches\33 - HEMNES TV bench - white stainlight brown 148x47x57 cm.glb,https://www.ikea.com/fi/en/p/hemnes-tv-bench-white-stain-light-brown-50413526/,https://web-api.ikea.com/dimma/assets/1.2/50413526/PS01_S01_NV01/iqp1/glb/427ff6e9eb7c435faff466cd87f115b6-50413526_PS01_S01_NV01_iqp1_v1.4.11.glb?cn=pip
34,TONSTAD TV bench - oak veneer 178x37x55 cm,"beige, brown","{""width"": ""178.4 cm"", ""depth"": ""37.2 cm"", ""height"": ""54.9 cm""}",downloaded-files\電視影音家具\fi-tv-benches\34 - TONSTAD TV bench - oak veneer 178x37x55 cm.glb,https://www.ikea.com/fi/en/p/tonstad-tv-bench-oak-veneer-00489302/,https://web-api.ikea.com/dimma/assets/1.2/00489302/PS01_S01_NV01/rqp1/glb/6eec8285a00b4dac98807c3c6a53b492-00489302_PS01_S01_NV01_RQP1_3.0.glb?cn=pip
